date,actual,naive_last_5d_realized_vol,linear_regression,ridge,random_forest,selected_prediction,selected_residual
2025-09-09,0.0035623883068191,0.0037920896090331,0.004730301786915206,0.004729321897353545,0.00578460397658397,0.004729321897353545,-0.0011669335905344445
2025-09-10,0.0038768093275834,0.0036512363595198,0.004743942388797938,0.004742035678726152,0.005763396287840516,0.004742035678726152,-0.0008652263511427522
2025-09-11,0.00278550891017,0.0036953386169848,0.004365919267456533,0.00436312505030024,0.005704490021244141,0.00436312505030024,-0.0015776161401302403
2025-09-12,0.002903843130039,0.0029325588296692,0.004343346810665119,0.004339852013843917,0.005699301244749652,0.004339852013843917,-0.0014360088838049172
2025-09-15,0.0028593120313663,0.0029308004065529,0.005258287495395611,0.005255600056368217,0.0059736230981593955,0.005255600056368217,-0.0023962880250019175
2025-09-16,0.0041443257655415,0.003562388306819,0.0049916176640203355,0.004989788498037034,0.006595987007260091,0.004989788498037034,-0.0008454627324955338
2025-09-17,0.0044282859320848,0.0038768093275834,0.004739476564781955,0.004738365103233593,0.006108373431986108,0.004738365103233593,-0.0003100791711487935
2025-09-18,0.0045493502178489,0.0027855089101699,0.004868465348697048,0.004867149187884295,0.0065736613060354485,0.004867149187884295,-0.0003177989700353951
2025-09-19,0.0048144013717334,0.002903843130039,0.004435538294710081,0.004435252367342711,0.006561837039776105,0.004435252367342711,0.0003791490043906897
2025-09-22,0.0044854897809185,0.0028593120313663,0.00487723034441353,0.004875862184632216,0.0067863771476051726,0.004875862184632216,-0.00039037240371371604
2025-09-23,0.0041749561070935,0.0041443257655415,0.0054296177664139265,0.005426490078415686,0.007581688472237781,0.005426490078415686,-0.0012515339713221859
2025-09-24,0.0037650738175604,0.0044282859320848,0.005490438744196665,0.00548739658740321,0.006163940749491854,0.00548739658740321,-0.0017223227698428098
2025-09-25,0.0017339786582006,0.0045493502178489,0.005891782425238271,0.005889446113690548,0.007450978527038551,0.005889446113690548,-0.004155467455489947
2025-09-26,0.0015655827991335,0.0048144013717334,0.004997006392238273,0.004995753622389552,0.0061376959449830236,0.004995753622389552,-0.0034301708232560516
2025-09-29,0.0016751417865882,0.0044854897809185,0.0055901810417760996,0.0055889512438047125,0.006353910678904641,0.0055889512438047125,-0.003913809457216513
2025-09-30,0.0027092025040947,0.0041749561070935,0.005563904273027965,0.00556116931190063,0.006654084088252831,0.00556116931190063,-0.00285196680780593
2025-10-01,0.0032898814851183,0.0037650738175604,0.005247437626661595,0.005242691701150369,0.006457893240342684,0.005242691701150369,-0.0019528102160320695
2025-10-02,0.0036773923410967,0.0017339786582005,0.005328394337487401,0.005320871841071575,0.007643312926348839,0.005320871841071575,-0.0016434794999748746
2025-10-03,0.0117239205688806,0.0015655827991335,0.005140857618652749,0.005132252898492593,0.007611376954341184,0.005132252898492593,0.006591667670388006
2025-10-06,0.0141733495840509,0.0016751417865882,0.005169870623369489,0.005162042844439211,0.0068714632813582565,0.005162042844439211,0.009011306739611688
2025-10-07,0.0141586891388373,0.0027092025040946,0.005646144539097767,0.005639800391605212,0.008238757295463623,0.005639800391605212,0.008518888747232087
2025-10-08,0.0139766218553888,0.0032898814851183,0.005164903357359458,0.005159767881714426,0.007027500167798769,0.005159767881714426,0.008816853973674373
2025-10-09,0.0140679658108245,0.0036773923410966,0.0050383205729020615,0.005034713886833283,0.0072039170603562805,0.005034713886833283,0.009033251923991216
2025-10-10,0.0073664707822413,0.0117239205688806,0.011092924339578933,0.011092661503488845,0.009291363280524628,0.011092661503488845,-0.003726190721247544
2025-10-13,0.0058415952181071,0.0141733495840509,0.00947029920444827,0.009471476039426174,0.009190478019170136,0.009471476039426174,-0.0036298808213190738
2025-10-14,0.0056555967535768,0.0141586891388373,0.009455305011972871,0.009456034533050398,0.009261627371998468,0.009456034533050398,-0.003800437779473598
2025-10-15,0.006418938640722,0.0139766218553888,0.009518943018581435,0.009518625665618986,0.009183262194018176,0.009518625665618986,-0.0030996870248969867
2025-10-16,0.0054754713708372,0.0140679658108245,0.012770664760804766,0.012768176863344971,0.013808239738831753,0.012768176863344971,-0.007292705492507771
2025-10-17,0.0057594029152782,0.0073664707822413,0.00846224964311437,0.008449867489668385,0.008833753373067669,0.008449867489668385,-0.0026904645743901856
2025-10-20,0.0061663619169872,0.005841595218107,0.006627469106290824,0.006615994508183766,0.008933301284392266,0.006615994508183766,-0.0004496325911965658
2025-10-21,0.005927047908223,0.0056555967535768,0.0069292082855667726,0.0069201406894619025,0.008817503188065694,0.0069201406894619025,-0.0009930927812389027
2025-10-22,0.0043108088746186,0.006418938640722,0.008012598598194606,0.008004583173179218,0.00897491914835954,0.008004583173179218,-0.0036937742985606184
2025-10-23,0.0075554641212266,0.0054754713708372,0.007206358966176083,0.0071977337583700495,0.008372444679058833,0.0071977337583700495,0.0003577303628565509
2025-10-24,0.0070814607830785,0.0057594029152782,0.00508717295358024,0.005087037553887076,0.00598062801120207,0.005087037553887076,0.001994423229191424
2025-10-27,0.0047106130058889,0.0061663619169872,0.004696349307303539,0.004699067717551618,0.005681749566345287,0.004699067717551618,1.154528833728196e-05
2025-10-28,0.0060908775022034,0.0059270479082229,0.0050843184114084655,0.00508688747570402,0.006057012323502127,0.00508688747570402,0.0010039900264993806
2025-10-29,0.0066597269517478,0.0043108088746186,0.005558417288271552,0.005558008992044115,0.006822294094010965,0.005558008992044115,0.001101717959703685
2025-10-30,0.0069473701678092,0.0075554641212265,0.005658509706988775,0.005660855794346672,0.006898443821466974,0.005660855794346672,0.0012865143734625282
2025-10-31,0.0067469412619427,0.0070814607830785,0.00678612076832928,0.006789089697056513,0.007534425931929485,0.006789089697056513,-4.21484351138127e-05
2025-11-03,0.0101339689336643,0.0047106130058888,0.005751443137623568,0.005752209977149394,0.006998887324121128,0.005752209977149394,0.004381758956514907
2025-11-04,0.008440879268131,0.0060908775022034,0.007846862730463724,0.007847961825366047,0.008261918108771736,0.007847961825366047,0.0005929174427649533
2025-11-05,0.0084264487318973,0.0066597269517478,0.007436263543417367,0.007438695543834736,0.007864766620186205,0.007438695543834736,0.000987753188062563
2025-11-06,0.0101590967669806,0.0069473701678092,0.008269945339595308,0.008271329652881552,0.008554222609402598,0.008271329652881552,0.0018877671140990482
2025-11-07,0.0101592967386581,0.0067469412619427,0.008040929036364063,0.008042443403489736,0.00850943600599012,0.008042443403489736,0.0021168533351683637
2025-11-10,0.0071053700013178,0.0101339689336643,0.007002496603975301,0.007004677773152894,0.007970360539464484,0.007004677773152894,0.00010069222816490569
2025-11-11,0.0062890234465958,0.008440879268131,0.0062950726894477355,0.006294378369191691,0.007584605517754815,0.006294378369191691,-5.354922595891126e-06
2025-11-12,0.0070965101255721,0.0084264487318973,0.006781465998764306,0.006780196525139483,0.00794896445618462,0.006780196525139483,0.0003163136004326172
2025-11-13,0.0068114391845127,0.0101590967669806,0.00895242361129741,0.008951987779943882,0.00846746583749015,0.008951987779943882,-0.0021405485954311817
2025-11-14,0.0092703478154903,0.0101592967386581,0.008847182230032065,0.008845411082362538,0.008143613766966727,0.008845411082362538,0.0004249367331277624
2025-11-17,0.0114444460396067,0.0071053700013177,0.009960430774504052,0.009953561071080216,0.008184813104064801,0.009953561071080216,0.0014908849685264843
2025-11-18,0.0107021116308282,0.0062890234465958,0.01162637514170237,0.011617274256295024,0.013161661946203239,0.011617274256295024,-0.000915162625466823
2025-11-19,0.010731959605602,0.0070965101255721,0.010560234159122397,0.010551173851600188,0.012435208495991525,0.010551173851600188,0.00018078575400181165
2025-11-20,0.0034541277083201,0.0068114391845126,0.012214203314799377,0.012204116401255679,0.014421554289354186,0.012204116401255679,-0.008749988692935579
2025-11-21,0.0067531912103085,0.0092703478154902,0.010602306840394118,0.010593802413157934,0.01315359187446805,0.010593802413157934,-0.003840611202849434
2025-11-24,0.0049946698394128,0.0114444460396067,0.008112178866025117,0.008110001217760048,0.009238390095083364,0.008110001217760048,-0.0031153313783472483
2025-11-25,0.0042190574958282,0.0107021116308282,0.006805335934797515,0.006803251156484251,0.009202331290547294,0.006803251156484251,-0.002584193660656051
2025-11-26,0.0035921679139748,0.010731959605602,0.006268274912403856,0.006267319461882135,0.00801243437902048,0.006267319461882135,-0.002675151547907335
2025-11-28,0.0030401468964659,0.0034541277083201,0.005357026077327114,0.005351138601687788,0.005861956520307562,0.005351138601687788,-0.0023109917052218884
2025-12-01,0.0023226091909647,0.0067531912103085,0.006147558469373631,0.006143909681505231,0.007811659047292411,0.006143909681505231,-0.003821300490540531
2025-12-02,0.0022854392315663,0.0049946698394128,0.005872706113991811,0.005868950357210313,0.007139722346687861,0.005868950357210313,-0.0035835111256440127
2025-12-03,0.0033903863173757,0.0042190574958282,0.005427812413376016,0.005425715392440621,0.005698882732357556,0.005425715392440621,-0.002035329075064921
2025-12-04,0.0034137231797314,0.0035921679139747,0.005553590271590435,0.005551143266114559,0.005688277001345799,0.005551143266114559,-0.002137420086383159
2025-12-05,0.005810228850608,0.0030401468964659,0.004836282463815721,0.004838449643113942,0.0056493121694393056,0.004838449643113942,0.0009717792074940574
2025-12-08,0.005713133300432,0.0023226091909646,0.006018288396011023,0.00601833952846779,0.007094240275301816,0.00601833952846779,-0.0003052062280357896
2025-12-09,0.0057456479314378,0.0022854392315662,0.0055379305835324445,0.005538990288219973,0.007029626790357426,0.005538990288219973,0.00020665764321782694
2025-12-10,0.00536536309745,0.0033903863173757,0.004591737530299398,0.004594414016213659,0.006066790570957542,0.004594414016213659,0.0007709490812363414
2025-12-11,0.0071032821249211,0.0034137231797314,0.0037606532875882,0.0037651227521978154,0.006220677315279471,0.0037651227521978154,0.003338159372723285
2025-12-12,0.0075238584795137,0.005810228850608,0.005377918568602442,0.00538447624962776,0.005936976263584051,0.00538447624962776,0.0021393822298859397
2025-12-15,0.0078131308129075,0.005713133300432,0.006414490363704678,0.006419733761133387,0.007243884578462652,0.006419733761133387,0.001393397051774113
2025-12-16,0.0075508606894376,0.0057456479314377,0.005756281167535087,0.005760768270514789,0.007048737986070459,0.005760768270514789,0.0017900924189228114
2025-12-17,0.0020741411652376,0.0053653630974499,0.006869615846707135,0.0068719282554240285,0.008044919197567791,0.0068719282554240285,-0.004797787090186429
2025-12-18,0.0030693598373769,0.0071032821249211,0.006957320324217185,0.006961087810517293,0.007359372982825564,0.006961087810517293,-0.0038917279731403936
2025-12-19,0.003552964437485,0.0075238584795137,0.004877471544998789,0.004881561462879331,0.00613485478997081,0.004881561462879331,-0.0013285970253943307
2025-12-22,0.0029635021839146,0.0078131308129075,0.004586049922450768,0.004589607324848758,0.00572322255386909,0.004589607324848758,-0.001626105140934158
2025-12-23,0.0035032544172554,0.0075508606894376,0.004732684935645819,0.004735459484553073,0.005532208411911297,0.004735459484553073,-0.0012322050672976732
2025-12-24,0.0031395498119154,0.0020741411652376,0.004014401786470671,0.004009517746075477,0.005559098806701856,0.004009517746075477,-0.0008699679341600771
2025-12-26,0.0046695692882037,0.0030693598373769,0.004123608802222134,0.004119038001532144,0.005653553464244091,0.004119038001532144,0.0005505312866715554
2025-12-29,0.005135483000739,0.0035529644374849,0.004650236765883056,0.004647631153835005,0.005735753396903706,0.004647631153835005,0.00048785184690399493
2025-12-30,0.0053976087116294,0.0029635021839145,0.00484143358692457,0.004838205193436036,0.005679394065150528,0.004838205193436036,0.0005594035181933641
2025-12-31,0.003732026779536,0.0035032544172553,0.0055503094407502816,0.005547306220136711,0.00587045535595733,0.005547306220136711,-0.0018152794406007112
2026-01-02,0.0040860600105276,0.0031395498119154,0.0051516924019194815,0.005151466328856604,0.005951057851326819,0.005151466328856604,-0.0010654063183290034
2026-01-05,0.0037671221706558,0.0046695692882037,0.005258463414515471,0.005260452815448632,0.006187069339969168,0.005260452815448632,-0.0014933306447928317
2026-01-06,0.0034207252339829,0.005135483000739,0.00461403763378165,0.004616652741292959,0.005866861671201867,0.004616652741292959,-0.0011959275073100593
2026-01-07,0.0039111301981676,0.0053976087116294,0.0048817229520316426,0.004883808115929297,0.005876347250556878,0.004883808115929297,-0.0009726779177616973
2026-01-08,0.0040254970705552,0.003732026779536,0.005012058057172253,0.005012203819571419,0.005931441853013983,0.005012203819571419,-0.0009867067490162192
2026-01-09,0.0027906658688852,0.0040860600105276,0.0039912589433534545,0.003991102951395385,0.005535205557859528,0.003991102951395385,-0.0012004370825101853
2026-01-12,0.0081232448341386,0.0037671221706557,0.0044646288734928345,0.004463869629284787,0.0058248037416574,0.004463869629284787,0.003659375204853813
2026-01-13,0.0106238183748641,0.0034207252339829,0.0051563601639628455,0.0051548521248429065,0.006095761858122303,0.0051548521248429065,0.0054689662500211934
2026-01-14,0.0109215312126606,0.0039111301981676,0.0059430489478872785,0.0059403513853412155,0.0074441326177528706,0.0059403513853412155,0.004981179827319384
2026-01-15,0.0108386375297975,0.0040254970705552,0.0049617217315351125,0.00496026550436973,0.006193015868876813,0.00496026550436973,0.005878372025427769
2026-01-16,0.0110849860974611,0.0027906658688852,0.004950353596429313,0.0049479527769005285,0.00613994874621414,0.0049479527769005285,0.006137033320560571
2026-01-20,0.0036296836255315,0.0081232448341385,0.009489929369524846,0.00948912353558112,0.0082863415330965,0.00948912353558112,-0.00585943991004962
2026-01-21,0.0023672238005669,0.010623818374864,0.007367520339464332,0.007368931555111776,0.007247803886936525,0.007368931555111776,-0.0050017077545448764
2026-01-22,0.0024729436227756,0.0109215312126606,0.005768642286368252,0.005771498498420366,0.006285470155860288,0.005771498498420366,-0.0032985548756447654
2026-01-23,0.0034519178576919,0.0108386375297975,0.006617721166308346,0.006620788622711045,0.006101967326281072,0.006620788622711045,-0.003168870765019145
2026-01-26,0.0035504433209062,0.0110849860974611,0.006683028050660117,0.006686279299909625,0.0059782946140552575,0.006686279299909625,-0.0031358359790034248
2026-01-27,0.0045777058196625,0.0036296836255315,0.006085396842269863,0.00607897744829042,0.005888350249017571,0.00607897744829042,-0.0015012716286279199
2026-01-28,0.0046512916114265,0.0023672238005668,0.005503692852227875,0.005494226113290511,0.005861130618995369,0.005494226113290511,-0.0008429345018640113
2026-01-29,0.0058755275224536,0.0024729436227756,0.006311651950331041,0.006303177534091461,0.007095159964266824,0.006303177534091461,-0.0004276500116378616
2026-01-30,0.0115182605181138,0.0034519178576919,0.006851566426163435,0.0068441148803070105,0.007828519330122616,0.0068441148803070105,0.00467414563780679
2026-02-02,0.0114543859109386,0.0035504433209062,0.006108490175663765,0.006100944990224366,0.005880769131003477,0.006100944990224366,0.005353440920714234
2026-02-03,0.0108980236752512,0.0045777058196625,0.006520113095545169,0.006518416177261602,0.008010131094758274,0.006518416177261602,0.004379607497989598
2026-02-04,0.0105404561994089,0.0046512916114264,0.007131397186183407,0.0071305514548005286,0.008259706328597882,0.0071305514548005286,0.0034099047446083707
2026-02-05,0.0114920899635532,0.0058755275224536,0.009430566490751647,0.009428411928881386,0.008585346277703042,0.009428411928881386,0.0020636780346718134
2026-02-06,0.0069314030576508,0.0115182605181138,0.008971187210139314,0.008972040099643898,0.009044420543567818,0.008972040099643898,-0.002040637041993098
2026-02-09,0.0062668012026978,0.0114543859109386,0.005330573769204431,0.005331883628383887,0.008127543429597879,0.005331883628383887,0.0009349175743139128
2026-02-10,0.0072487946390113,0.0108980236752512,0.00716412081773203,0.007167705544637285,0.008385997881306017,0.007167705544637285,8.108909437401501e-05
2026-02-11,0.0072054751039216,0.0105404561994089,0.007061063558642387,0.007063339735199586,0.00807826898404765,0.007063339735199586,0.0001421353687220137
2026-02-12,0.0035571591251727,0.0114920899635532,0.009484891036501103,0.009485515714189652,0.009242143096346571,0.009485515714189652,-0.005928356589016952
2026-02-13,0.0062611343230819,0.0069314030576508,0.00883929189481023,0.00883273208940817,0.009054399329729911,0.00883273208940817,-0.00257159776632627
2026-02-17,0.0069836209292275,0.0062668012026978,0.00827614393302047,0.008269900645040061,0.009115829400374675,0.008269900645040061,-0.0012862797158125615
2026-02-18,0.0073567338538732,0.0072487946390113,0.008046091322394982,0.0080422549301613,0.008734142402010574,0.0080422549301613,-0.0006855210762881005
2026-02-19,0.0077436978919052,0.0072054751039215,0.008420570243417634,0.008414180047089345,0.008696171673915704,0.008414180047089345,-0.0006704821551841451
2026-02-20,0.0074367491699774,0.0035571591251727,0.007531395118048884,0.007521867622464406,0.008417486925644922,0.007521867622464406,-8.511845248700654e-05
2026-02-23,0.0057292917459976,0.0062611343230818,0.007990214176017849,0.007985551475306744,0.008789728167506063,0.007985551475306744,-0.0022562597293091444
2026-02-24,0.0060105848788364,0.0069836209292275,0.007505162587796542,0.007501652297234642,0.008845186137219328,0.007501652297234642,-0.0014910674183982427
2026-02-25,0.0058812936616211,0.0073567338538732,0.005955325905986849,0.005952771473967675,0.008361572223492738,0.005952771473967675,-7.14778123465749e-05
2026-02-26,0.0059125587565466,0.0077436978919052,0.006975778091377456,0.006974524639927059,0.008773531274226155,0.006974524639927059,-0.0010619658833804588
2026-02-27,0.0074289862837339,0.0074367491699774,0.00783579836906916,0.00783626207229668,0.00909953672691073,0.00783626207229668,-0.0004072757885627788
2026-03-02,0.0089013445592918,0.0057292917459976,0.008680885675154718,0.008677928106570055,0.00857773506422866,0.008677928106570055,0.0002234164527217461
2026-03-03,0.0082077511944496,0.0060105848788364,0.009431192241606472,0.009424360930451485,0.01191378213022781,0.009424360930451485,-0.0012166097360018849
2026-03-04,0.0070061283692081,0.005881293661621,0.008014091110522294,0.008007489343365634,0.00855801227550837,0.008007489343365634,-0.001001360974157534
2026-03-05,0.0086599880893468,0.0059125587565466,0.009818389975413637,0.009811782531129595,0.012122743163400564,0.009811782531129595,-0.0011517944417827955
2026-03-06,0.0076406776477274,0.0074289862837339,0.013831909529144225,0.013822722273507365,0.014996968308844193,0.013822722273507365,-0.006182044625779965
2026-03-09,0.0082044680734133,0.0089013445592918,0.010311938881790765,0.010300931490388614,0.01411674795358743,0.010300931490388614,-0.002096463416975315
2026-03-10,0.0084865248392698,0.0082077511944496,0.009774480328620083,0.009764352135530967,0.01343327634874517,0.009764352135530967,-0.0012778272962611671
2026-03-11,0.0096273918444672,0.007006128369208,0.00946876164711422,0.009458888527836436,0.01225032177566961,0.009458888527836436,0.00016850331663076368
2026-03-12,0.0079890000692198,0.0086599880893468,0.012147770579754599,0.01213847461738517,0.014279180381089992,0.01213847461738517,-0.004149474548165371
2026-03-13,0.0095867776904896,0.0076406776477273,0.012010196500843152,0.011998093115588472,0.01435867443636666,0.011998093115588472,-0.0024113154250988717
2026-03-16,0.0099770073062163,0.0082044680734132,0.009375465121718187,0.009363120096246725,0.011948439056453068,0.009363120096246725,0.0006138872099695752
2026-03-17,0.0095282110930727,0.0084865248392698,0.008706338113746461,0.008698048607158556,0.00813680423389974,0.008698048607158556,0.0008301624859141446
2026-03-18,0.0090193545328965,0.0096273918444672,0.011203023011955575,0.011196324869298982,0.013914156576047327,0.011196324869298982,-0.0021769703364024826
2026-03-19,0.0112365795810709,0.0079890000692197,0.010667547746297447,0.010657824426004695,0.011661786511990332,0.010657824426004695,0.0005787551550662049
2026-03-20,0.0115668408006665,0.0095867776904896,0.012167994810422005,0.012159305752969581,0.014115497769490818,0.012159305752969581,-0.000592464952303081
2026-03-23,0.0086785499354998,0.0099770073062163,0.011885754227712039,0.011876181425374933,0.014218084108646651,0.011876181425374933,-0.003197631489875133
2026-03-24,0.0171678249398515,0.0095282110930727,0.011429024283296596,0.011417715715308351,0.01405876821893805,0.011417715715308351,0.0057501092245431495
2026-03-25,0.0173063300960935,0.0090193545328965,0.0110263467502036,0.011014713501253066,0.014197881790928379,0.011014713501253066,0.006291616594840434
2026-03-26,0.0151018152532553,0.0112365795810709,0.012297740292529027,0.012287602355296533,0.014481789878264562,0.012287602355296533,0.0028142128979587663
2026-03-27,0.0113940943037739,0.0115668408006665,0.01567619032057665,0.015664435946175292,0.015209031559150828,0.015664435946175292,-0.004270341642401391
2026-03-30,0.0105676520330759,0.0086785499354998,0.013971054233069201,0.013954294199667996,0.015294522651426045,0.013954294199667996,-0.0033866421665920965
2026-03-31,0.0089952016928076,0.0171678249398515,0.011917542904127769,0.011911433082551683,0.013730843061814067,0.011911433082551683,-0.0029162313897440825
2026-04-01,0.0090160958746678,0.0173063300960935,0.010497362879289008,0.01049438384931831,0.013091360273438706,0.01049438384931831,-0.0014782879746505096
2026-04-02,0.0093745666609281,0.0151018152532553,0.011012052482391822,0.011007789778468936,0.012638151051894914,0.011007789778468936,-0.001633223117540836
2026-04-06,0.0093334787801469,0.0113940943037739,0.0105790574321225,0.010570755261117462,0.012497152309914415,0.010570755261117462,-0.0012372764809705627
2026-04-07,0.00858529994465,0.0105676520330759,0.010946801314437395,0.010935536073809007,0.013870498578101596,0.010935536073809007,-0.0023502361291590067
2026-04-08,0.004490473398348,0.0089952016928076,0.007646901987708402,0.007633420855666202,0.009007528825591795,0.007633420855666202,-0.0031429474573182025
2026-04-09,0.0048336008594885,0.0090160958746678,0.006799220337368628,0.00679056899164048,0.008974095090690462,0.00679056899164048,-0.0019569681321519802
2026-04-10,0.0034702200367195,0.0093745666609281,0.007486051447839957,0.007482716595334353,0.00890941510026576,0.007482716595334353,-0.004012496558614853
2026-04-13,0.0055610607391041,0.009333478780147,0.007310711014018563,0.007311111110344274,0.008298813962770282,0.007311111110344274,-0.0017500503712401744
2026-04-14,0.0066734276747872,0.00858529994465,0.005924029708123219,0.00592461667490278,0.008136047739624565,0.00592461667490278,0.00074881099988442
2026-04-15,0.0071193085775812,0.004490473398348,0.00488903319081172,0.004889031404495663,0.00790028373397155,0.004889031404495663,0.0022302771730855373
2026-04-16,0.0077304423489816,0.0048336008594885,0.00535223765396791,0.005353797602564251,0.00781191302832012,0.005353797602564251,0.0023766447464173496
2026-04-17,0.0067791988700561,0.0034702200367195,0.005341321134945549,0.00534172339599847,0.007582770904768326,0.00534172339599847,0.0014374754740576305
2026-04-20,0.0065577317984881,0.0055610607391041,0.006052241086858155,0.00605258328442549,0.00801433532281405,0.00605258328442549,0.0005051485140626097
2026-04-21,0.0062113964668671,0.0066734276747872,0.0072973321406492285,0.007296314832012584,0.008086774342232348,0.007296314832012584,-0.001084918365145484
2026-04-22,0.0046104587288159,0.0071193085775812,0.0066269445913925,0.006631024305589308,0.007943196732029121,0.006631024305589308,-0.002020565576773408
2026-04-23,0.0055494567618345,0.0077304423489816,0.006485641714918803,0.006489160631175984,0.00801308420705698,0.006489160631175984,-0.0009397038693414834
2026-04-24,0.0049486419190667,0.0067791988700561,0.0066091694659059655,0.006612853362893457,0.00795148826025718,0.006612853362893457,-0.001664211443826757
2026-04-27,0.0054973723113252,0.0065577317984881,0.005912089384862376,0.005914604795794819,0.007742125734047825,0.005914604795794819,-0.00041723248446961896
2026-04-28,0.0052796672664797,0.0062113964668671,0.00625633739749939,0.006257346681789583,0.007616070061463663,0.006257346681789583,-0.0009776794153098824
2026-04-29,0.0064224947126549,0.0046104587288159,0.007121071687620786,0.007119801203091043,0.007760470343742233,0.007119801203091043,-0.000697306490436143
2026-04-30,0.0071432431883637,0.0055494567618345,0.005795532311626235,0.005792370482578716,0.006840518386140656,0.005792370482578716,0.0013508727057849838
2026-05-01,0.0073813868758382,0.0049486419190667,0.0054255043994828125,0.005423231588862055,0.006960077702758539,0.005423231588862055,0.0019581552869761447
2026-05-04,0.0062783569858535,0.0054973723113252,0.0067541737212347495,0.006752198042833602,0.00772887705707274,0.006752198042833602,-0.0004738410569801021
2026-05-05,0.0067589840516894,0.0052796672664797,0.006064847182177707,0.006063195572523276,0.007460436104356427,0.006063195572523276,0.0006957884791661244
2026-05-06,0.004531296060627,0.0064224947126549,0.005790400899149673,0.0057892549510736606,0.007483699127246531,0.0057892549510736606,-0.0012579588904466608
2026-05-07,0.0037756814598933,0.0071432431883637,0.005046307119975898,0.005042810465610192,0.007044948148377319,0.005042810465610192,-0.0012671290057168919
2026-05-08,0.0070904668295385,0.0073813868758382,0.006339655489299932,0.0063381249976072074,0.007110254191875532,0.0063381249976072074,0.0007523418319312922
2026-05-11,0.0070497769152997,0.0062783569858535,0.006490773306972321,0.006486193164040212,0.007776883324469027,0.006486193164040212,0.0005635837512594881
2026-05-12,0.0075225804232805,0.0067589840516894,0.0059189597382229816,0.0059145119792235554,0.007694764904267989,0.0059145119792235554,0.0016080684440569447
2026-05-13,0.0086338330576214,0.004531296060627,0.006196271554349199,0.006190067333925956,0.007615315394128789,0.006190067333925956,0.0024437657236954435
2026-05-14,0.0078336787228817,0.0037756814598933,0.005569397119122585,0.005563304570058896,0.007080174409261105,0.005563304570058896,0.002270374152822805
2026-05-15,0.0057075741339845,0.0070904668295384,0.006906711498159824,0.0069023666376257144,0.008388401131750841,0.0069023666376257144,-0.0011947925036412147
2026-05-18,0.0057643293843056,0.0070497769152997,0.00738816765374876,0.007385003418091815,0.007680783893894416,0.007385003418091815,-0.001620674033786215
2026-05-19,0.0037234745625444,0.0075225804232805,0.007405450521950078,0.007402900302191096,0.008488339463392856,0.007402900302191096,-0.0036794257396466964
2026-05-20,0.0022909240171536,0.0086338330576214,0.007129862113700765,0.0071304362153179306,0.007673470139158518,0.0071304362153179306,-0.004839512198164331
2026-05-21,0.0022263598165139,0.0078336787228816,0.005879803998816218,0.005879038120280646,0.006953784293346226,0.005879038120280646,-0.003652678303766746
2026-05-22,0.0022557485305762,0.0057075741339844,0.006314083158011911,0.006311987803568758,0.007550761819447343,0.006311987803568758,-0.004056239272992559
2026-05-26,0.0018747403701751,0.0057643293843056,0.006134342568012164,0.006130855081566576,0.0069775077598017545,0.006130855081566576,-0.004256114711391475
2026-05-27,0.0043985018422521,0.0037234745625444,0.00512825193170107,0.005122082233162028,0.005715235805086486,0.005122082233162028,-0.0007235803909099283
2026-05-28,0.0040628233718017,0.0022909240171535,0.004999330975356827,0.004991788143886516,0.0056863519904181165,0.004991788143886516,-0.0009289647720848162
2026-05-29,0.0113588305301743,0.0022263598165139,0.0047273326789908305,0.004721131829175902,0.005573229260645925,0.004721131829175902,0.006637698700998398
2026-06-01,0.0114080231133547,0.0022557485305762,0.005183575200199747,0.005180048176870318,0.005917445015857265,0.005180048176870318,0.006227974936484382
2026-06-02,0.0110746895900139,0.0018747403701751,0.004573451219805677,0.00456898584181285,0.005781248166191161,0.00456898584181285,0.0065057037482010496
2026-06-03,0.0118495800454906,0.0043985018422521,0.005217245998394763,0.0052163938009097055,0.00578426500631742,0.0052163938009097055,0.006633186244580894
2026-06-04,0.0152442819957801,0.0040628233718017,0.0049715492890882885,0.004972474660872282,0.006109655884220066,0.004972474660872282,0.010271807334907818
2026-06-05,0.0109635108119886,0.0113588305301743,0.011093460519136405,0.011093906331443278,0.009513781313985116,0.011093906331443278,-0.00013039551945467735
2026-06-08,0.0125858781873211,0.0114080231133547,0.009153662389299742,0.009153565221141958,0.009415307966187485,0.009153565221141958,0.0034323129661791418
2026-06-09,0.0129691441333146,0.0110746895900139,0.00924261738793586,0.00924306680777196,0.009423522130128079,0.00924306680777196,0.003726077325542641
2026-06-10,0.0117899550515141,0.0118495800454905,0.011248026435942133,0.011247814645701371,0.009581304444432453,0.011247814645701371,0.0005421404058127289
2026-06-11,0.0105217029602786,0.0152442819957801,0.009841995492822997,0.00984488683551151,0.009067425747072077,0.00984488683551151,0.000676816124767091
2026-06-12,0.0107483187642534,0.0109635108119886,0.007453045306920385,0.00745210588759115,0.008869209892291908,0.00745210588759115,0.0032962128766622495
2026-06-15,0.0088544512301048,0.0125858781873211,0.007044202977713942,0.007045091531800609,0.006442790921589371,0.007045091531800609,0.0018093596983041922
2026-06-16,0.0089817217810307,0.0129691441333145,0.006926137676307479,0.006926489795021969,0.0073142958105621965,0.006926489795021969,0.0020552319860087306
2026-06-17,0.0080603080532268,0.0117899550515141,0.009338652556224465,0.00933689522410898,0.010143365297796605,0.00933689522410898,-0.001276587170882179
